file_id	image_path	segmented_path	species	source
78021	dataset/images/lab/diospyros_virginiana/pi2199-02-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-02-1.png	Diospyros virginiana	lab
78025	dataset/images/lab/diospyros_virginiana/pi2199-03-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-03-1.png	Diospyros virginiana	lab
78029	dataset/images/lab/diospyros_virginiana/pi2199-04-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-04-1.png	Diospyros virginiana	lab
78033	dataset/images/lab/diospyros_virginiana/pi2199-05-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-05-1.png	Diospyros virginiana	lab
78037	dataset/images/lab/diospyros_virginiana/pi2199-06-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-06-1.png	Diospyros virginiana	lab
78041	dataset/images/lab/diospyros_virginiana/pi2199-07-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-07-1.png	Diospyros virginiana	lab
78045	dataset/images/lab/diospyros_virginiana/pi2199-08-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-08-1.png	Diospyros virginiana	lab
78049	dataset/images/lab/diospyros_virginiana/pi2199-09-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-09-1.png	Diospyros virginiana	lab
78053	dataset/images/lab/diospyros_virginiana/pi2199-10-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2199-10-1.png	Diospyros virginiana	lab
78057	dataset/images/lab/diospyros_virginiana/pi2200-01-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-01-1.png	Diospyros virginiana	lab
78061	dataset/images/lab/diospyros_virginiana/pi2200-02-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-02-1.png	Diospyros virginiana	lab
78065	dataset/images/lab/diospyros_virginiana/pi2200-03-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-03-1.png	Diospyros virginiana	lab
78069	dataset/images/lab/diospyros_virginiana/pi2200-04-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-04-1.png	Diospyros virginiana	lab
78073	dataset/images/lab/diospyros_virginiana/pi2200-05-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-05-1.png	Diospyros virginiana	lab
78077	dataset/images/lab/diospyros_virginiana/pi2200-06-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-06-1.png	Diospyros virginiana	lab
78081	dataset/images/lab/diospyros_virginiana/pi2200-07-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-07-1.png	Diospyros virginiana	lab
78085	dataset/images/lab/diospyros_virginiana/pi2200-08-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-08-1.png	Diospyros virginiana	lab
78089	dataset/images/lab/diospyros_virginiana/pi2200-09-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-09-1.png	Diospyros virginiana	lab
78093	dataset/images/lab/diospyros_virginiana/pi2200-10-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2200-10-1.png	Diospyros virginiana	lab
78097	dataset/images/lab/diospyros_virginiana/pi2201-01-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-01-1.png	Diospyros virginiana	lab
78101	dataset/images/lab/diospyros_virginiana/pi2201-02-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-02-1.png	Diospyros virginiana	lab
78105	dataset/images/lab/diospyros_virginiana/pi2201-03-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-03-1.png	Diospyros virginiana	lab
78109	dataset/images/lab/diospyros_virginiana/pi2201-04-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-04-1.png	Diospyros virginiana	lab
78113	dataset/images/lab/diospyros_virginiana/pi2201-05-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-05-1.png	Diospyros virginiana	lab
78117	dataset/images/lab/diospyros_virginiana/pi2201-06-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-06-1.png	Diospyros virginiana	lab
78121	dataset/images/lab/diospyros_virginiana/pi2201-07-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-07-1.png	Diospyros virginiana	lab
78125	dataset/images/lab/diospyros_virginiana/pi2201-08-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-08-1.png	Diospyros virginiana	lab
78129	dataset/images/lab/diospyros_virginiana/pi2201-09-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-09-1.png	Diospyros virginiana	lab
78133	dataset/images/lab/diospyros_virginiana/pi2201-10-1.jpg	dataset/segmented/lab/diospyros_virginiana/pi2201-10-1.png	Diospyros virginiana	lab
79603	dataset/images/field/diospyros_virginiana/12991999785260.jpg	dataset/segmented/field/diospyros_virginiana/12991999785260.png	Diospyros virginiana	field
79604	dataset/images/field/diospyros_virginiana/12991999790951.jpg	dataset/segmented/field/diospyros_virginiana/12991999790951.png	Diospyros virginiana	field
79605	dataset/images/field/diospyros_virginiana/12991999800320.jpg	dataset/segmented/field/diospyros_virginiana/12991999800320.png	Diospyros virginiana	field
79606	dataset/images/field/diospyros_virginiana/12991999813493.jpg	dataset/segmented/field/diospyros_virginiana/12991999813493.png	Diospyros virginiana	field
79607	dataset/images/field/diospyros_virginiana/12991999821242.jpg	dataset/segmented/field/diospyros_virginiana/12991999821242.png	Diospyros virginiana	field
79608	dataset/images/field/diospyros_virginiana/12991999838005.jpg	dataset/segmented/field/diospyros_virginiana/12991999838005.png	Diospyros virginiana	field
79609	dataset/images/field/diospyros_virginiana/12991999842234.jpg	dataset/segmented/field/diospyros_virginiana/12991999842234.png	Diospyros virginiana	field
79610	dataset/images/field/diospyros_virginiana/12991999853014.jpg	dataset/segmented/field/diospyros_virginiana/12991999853014.png	Diospyros virginiana	field
79611	dataset/images/field/diospyros_virginiana/12991999861506.jpg	dataset/segmented/field/diospyros_virginiana/12991999861506.png	Diospyros virginiana	field
79612	dataset/images/field/diospyros_virginiana/12991999873704.jpg	dataset/segmented/field/diospyros_virginiana/12991999873704.png	Diospyros virginiana	field
79613	dataset/images/field/diospyros_virginiana/12991999887824.jpg	dataset/segmented/field/diospyros_virginiana/12991999887824.png	Diospyros virginiana	field
79614	dataset/images/field/diospyros_virginiana/12991999894981.jpg	dataset/segmented/field/diospyros_virginiana/12991999894981.png	Diospyros virginiana	field
79615	dataset/images/field/diospyros_virginiana/12991999900032.jpg	dataset/segmented/field/diospyros_virginiana/12991999900032.png	Diospyros virginiana	field
79616	dataset/images/field/diospyros_virginiana/12991999915655.jpg	dataset/segmented/field/diospyros_virginiana/12991999915655.png	Diospyros virginiana	field
79617	dataset/images/field/diospyros_virginiana/12991999922620.jpg	dataset/segmented/field/diospyros_virginiana/12991999922620.png	Diospyros virginiana	field
79618	dataset/images/field/diospyros_virginiana/12991999944500.jpg	dataset/segmented/field/diospyros_virginiana/12991999944500.png	Diospyros virginiana	field
79619	dataset/images/field/diospyros_virginiana/12991999957761.jpg	dataset/segmented/field/diospyros_virginiana/12991999957761.png	Diospyros virginiana	field
79620	dataset/images/field/diospyros_virginiana/12991999969436.jpg	dataset/segmented/field/diospyros_virginiana/12991999969436.png	Diospyros virginiana	field
79621	dataset/images/field/diospyros_virginiana/12991999975033.jpg	dataset/segmented/field/diospyros_virginiana/12991999975033.png	Diospyros virginiana	field
79622	dataset/images/field/diospyros_virginiana/12991999983148.jpg	dataset/segmented/field/diospyros_virginiana/12991999983148.png	Diospyros virginiana	field
79623	dataset/images/field/diospyros_virginiana/12991999997216.jpg	dataset/segmented/field/diospyros_virginiana/12991999997216.png	Diospyros virginiana	field
79624	dataset/images/field/diospyros_virginiana/12992000005947.jpg	dataset/segmented/field/diospyros_virginiana/12992000005947.png	Diospyros virginiana	field
79625	dataset/images/field/diospyros_virginiana/12992000014268.jpg	dataset/segmented/field/diospyros_virginiana/12992000014268.png	Diospyros virginiana	field
79626	dataset/images/field/diospyros_virginiana/12992000027292.jpg	dataset/segmented/field/diospyros_virginiana/12992000027292.png	Diospyros virginiana	field
79627	dataset/images/field/diospyros_virginiana/12992000037614.jpg	dataset/segmented/field/diospyros_virginiana/12992000037614.png	Diospyros virginiana	field
79628	dataset/images/field/diospyros_virginiana/12992000040240.jpg	dataset/segmented/field/diospyros_virginiana/12992000040240.png	Diospyros virginiana	field
79629	dataset/images/field/diospyros_virginiana/12992000042158.jpg	dataset/segmented/field/diospyros_virginiana/12992000042158.png	Diospyros virginiana	field
79630	dataset/images/field/diospyros_virginiana/12992000042109.jpg	dataset/segmented/field/diospyros_virginiana/12992000042109.png	Diospyros virginiana	field
79631	dataset/images/field/diospyros_virginiana/12992000053502.jpg	dataset/segmented/field/diospyros_virginiana/12992000053502.png	Diospyros virginiana	field
79632	dataset/images/field/diospyros_virginiana/12992000059860.jpg	dataset/segmented/field/diospyros_virginiana/12992000059860.png	Diospyros virginiana	field
79633	dataset/images/field/diospyros_virginiana/12992000057134.jpg	dataset/segmented/field/diospyros_virginiana/12992000057134.png	Diospyros virginiana	field
79634	dataset/images/field/diospyros_virginiana/12992000059607.jpg	dataset/segmented/field/diospyros_virginiana/12992000059607.png	Diospyros virginiana	field
79635	dataset/images/field/diospyros_virginiana/12992000065460.jpg	dataset/segmented/field/diospyros_virginiana/12992000065460.png	Diospyros virginiana	field
79636	dataset/images/field/diospyros_virginiana/12992000079622.jpg	dataset/segmented/field/diospyros_virginiana/12992000079622.png	Diospyros virginiana	field
79637	dataset/images/field/diospyros_virginiana/12992000079599.jpg	dataset/segmented/field/diospyros_virginiana/12992000079599.png	Diospyros virginiana	field
79638	dataset/images/field/diospyros_virginiana/12992000075499.jpg	dataset/segmented/field/diospyros_virginiana/12992000075499.png	Diospyros virginiana	field
79639	dataset/images/field/diospyros_virginiana/12992000070139.jpg	dataset/segmented/field/diospyros_virginiana/12992000070139.png	Diospyros virginiana	field
79640	dataset/images/field/diospyros_virginiana/12992000088076.jpg	dataset/segmented/field/diospyros_virginiana/12992000088076.png	Diospyros virginiana	field
79641	dataset/images/field/diospyros_virginiana/12992000085235.jpg	dataset/segmented/field/diospyros_virginiana/12992000085235.png	Diospyros virginiana	field
79642	dataset/images/field/diospyros_virginiana/12992000088883.jpg	dataset/segmented/field/diospyros_virginiana/12992000088883.png	Diospyros virginiana	field
79643	dataset/images/field/diospyros_virginiana/12992000090239.jpg	dataset/segmented/field/diospyros_virginiana/12992000090239.png	Diospyros virginiana	field
79644	dataset/images/field/diospyros_virginiana/12992000095666.jpg	dataset/segmented/field/diospyros_virginiana/12992000095666.png	Diospyros virginiana	field
79645	dataset/images/field/diospyros_virginiana/12992000103882.jpg	dataset/segmented/field/diospyros_virginiana/12992000103882.png	Diospyros virginiana	field
79646	dataset/images/field/diospyros_virginiana/12992000117223.jpg	dataset/segmented/field/diospyros_virginiana/12992000117223.png	Diospyros virginiana	field
79647	dataset/images/field/diospyros_virginiana/12992000124735.jpg	dataset/segmented/field/diospyros_virginiana/12992000124735.png	Diospyros virginiana	field
79648	dataset/images/field/diospyros_virginiana/12992000135532.jpg	dataset/segmented/field/diospyros_virginiana/12992000135532.png	Diospyros virginiana	field
79649	dataset/images/field/diospyros_virginiana/12992000147313.jpg	dataset/segmented/field/diospyros_virginiana/12992000147313.png	Diospyros virginiana	field
79650	dataset/images/field/diospyros_virginiana/12992000156973.jpg	dataset/segmented/field/diospyros_virginiana/12992000156973.png	Diospyros virginiana	field
78137	dataset/images/lab/eucommia_ulmoides/ny1152-01-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-01-1.png	Eucommia ulmoides	lab
78141	dataset/images/lab/eucommia_ulmoides/ny1152-02-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-02-1.png	Eucommia ulmoides	lab
78145	dataset/images/lab/eucommia_ulmoides/ny1152-03-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-03-1.png	Eucommia ulmoides	lab
78149	dataset/images/lab/eucommia_ulmoides/ny1152-04-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-04-1.png	Eucommia ulmoides	lab
78153	dataset/images/lab/eucommia_ulmoides/ny1152-05-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-05-1.png	Eucommia ulmoides	lab
78157	dataset/images/lab/eucommia_ulmoides/ny1152-06-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-06-1.png	Eucommia ulmoides	lab
78161	dataset/images/lab/eucommia_ulmoides/ny1152-07-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-07-1.png	Eucommia ulmoides	lab
78165	dataset/images/lab/eucommia_ulmoides/ny1152-08-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-08-1.png	Eucommia ulmoides	lab
78169	dataset/images/lab/eucommia_ulmoides/ny1152-09-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-09-1.png	Eucommia ulmoides	lab
78173	dataset/images/lab/eucommia_ulmoides/ny1152-10-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-10-1.png	Eucommia ulmoides	lab
78177	dataset/images/lab/eucommia_ulmoides/ny1152-11-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-11-1.png	Eucommia ulmoides	lab
78181	dataset/images/lab/eucommia_ulmoides/ny1152-12-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-12-1.png	Eucommia ulmoides	lab
78185	dataset/images/lab/eucommia_ulmoides/ny1152-13-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-13-1.png	Eucommia ulmoides	lab
78189	dataset/images/lab/eucommia_ulmoides/ny1152-14-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-14-1.png	Eucommia ulmoides	lab
78193	dataset/images/lab/eucommia_ulmoides/ny1152-15-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-15-1.png	Eucommia ulmoides	lab
78197	dataset/images/lab/eucommia_ulmoides/ny1152-16-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-16-1.png	Eucommia ulmoides	lab
78201	dataset/images/lab/eucommia_ulmoides/ny1152-17-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-17-1.png	Eucommia ulmoides	lab
78205	dataset/images/lab/eucommia_ulmoides/ny1152-18-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-18-1.png	Eucommia ulmoides	lab
78209	dataset/images/lab/eucommia_ulmoides/ny1152-19-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-19-1.png	Eucommia ulmoides	lab
78213	dataset/images/lab/eucommia_ulmoides/ny1152-20-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-20-1.png	Eucommia ulmoides	lab
78217	dataset/images/lab/eucommia_ulmoides/ny1152-21-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-21-1.png	Eucommia ulmoides	lab
78221	dataset/images/lab/eucommia_ulmoides/ny1152-22-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-22-1.png	Eucommia ulmoides	lab
78225	dataset/images/lab/eucommia_ulmoides/ny1152-23-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-23-1.png	Eucommia ulmoides	lab
78229	dataset/images/lab/eucommia_ulmoides/ny1152-24-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-24-1.png	Eucommia ulmoides	lab
78233	dataset/images/lab/eucommia_ulmoides/ny1152-25-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-25-1.png	Eucommia ulmoides	lab
78237	dataset/images/lab/eucommia_ulmoides/ny1152-26-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-26-1.png	Eucommia ulmoides	lab
78241	dataset/images/lab/eucommia_ulmoides/ny1152-27-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-27-1.png	Eucommia ulmoides	lab
78245	dataset/images/lab/eucommia_ulmoides/ny1152-28-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-28-1.png	Eucommia ulmoides	lab
78249	dataset/images/lab/eucommia_ulmoides/ny1152-29-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-29-1.png	Eucommia ulmoides	lab
78253	dataset/images/lab/eucommia_ulmoides/ny1152-30-1.jpg	dataset/segmented/lab/eucommia_ulmoides/ny1152-30-1.png	Eucommia ulmoides	lab
79651	dataset/images/field/eucommia_ulmoides/12992000169876.jpg	dataset/segmented/field/eucommia_ulmoides/12992000169876.png	Eucommia ulmoides	field
79652	dataset/images/field/eucommia_ulmoides/12992000178894.jpg	dataset/segmented/field/eucommia_ulmoides/12992000178894.png	Eucommia ulmoides	field
79653	dataset/images/field/eucommia_ulmoides/12992000182166.jpg	dataset/segmented/field/eucommia_ulmoides/12992000182166.png	Eucommia ulmoides	field
79654	dataset/images/field/eucommia_ulmoides/12992000194377.jpg	dataset/segmented/field/eucommia_ulmoides/12992000194377.png	Eucommia ulmoides	field
79655	dataset/images/field/eucommia_ulmoides/12992000208649.jpg	dataset/segmented/field/eucommia_ulmoides/12992000208649.png	Eucommia ulmoides	field
79656	dataset/images/field/eucommia_ulmoides/12992000219564.jpg	dataset/segmented/field/eucommia_ulmoides/12992000219564.png	Eucommia ulmoides	field
79657	dataset/images/field/eucommia_ulmoides/12992000225101.jpg	dataset/segmented/field/eucommia_ulmoides/12992000225101.png	Eucommia ulmoides	field
79658	dataset/images/field/eucommia_ulmoides/12992000248791.jpg	dataset/segmented/field/eucommia_ulmoides/12992000248791.png	Eucommia ulmoides	field
79659	dataset/images/field/eucommia_ulmoides/12992000257546.jpg	dataset/segmented/field/eucommia_ulmoides/12992000257546.png	Eucommia ulmoides	field
79660	dataset/images/field/eucommia_ulmoides/12992000264071.jpg	dataset/segmented/field/eucommia_ulmoides/12992000264071.png	Eucommia ulmoides	field
79661	dataset/images/field/eucommia_ulmoides/12992000273532.jpg	dataset/segmented/field/eucommia_ulmoides/12992000273532.png	Eucommia ulmoides	field
79662	dataset/images/field/eucommia_ulmoides/12992000284794.jpg	dataset/segmented/field/eucommia_ulmoides/12992000284794.png	Eucommia ulmoides	field
79663	dataset/images/field/eucommia_ulmoides/12992000297981.jpg	dataset/segmented/field/eucommia_ulmoides/12992000297981.png	Eucommia ulmoides	field
79664	dataset/images/field/eucommia_ulmoides/12992000300032.jpg	dataset/segmented/field/eucommia_ulmoides/12992000300032.png	Eucommia ulmoides	field
79665	dataset/images/field/eucommia_ulmoides/12992000313805.jpg	dataset/segmented/field/eucommia_ulmoides/12992000313805.png	Eucommia ulmoides	field
79666	dataset/images/field/eucommia_ulmoides/12992000320407.jpg	dataset/segmented/field/eucommia_ulmoides/12992000320407.png	Eucommia ulmoides	field
79667	dataset/images/field/eucommia_ulmoides/12992000334286.jpg	dataset/segmented/field/eucommia_ulmoides/12992000334286.png	Eucommia ulmoides	field
79668	dataset/images/field/eucommia_ulmoides/12992000349833.jpg	dataset/segmented/field/eucommia_ulmoides/12992000349833.png	Eucommia ulmoides	field
79669	dataset/images/field/eucommia_ulmoides/12992000359243.jpg	dataset/segmented/field/eucommia_ulmoides/12992000359243.png	Eucommia ulmoides	field
79670	dataset/images/field/eucommia_ulmoides/12992000364083.jpg	dataset/segmented/field/eucommia_ulmoides/12992000364083.png	Eucommia ulmoides	field
79671	dataset/images/field/eucommia_ulmoides/12992000376900.jpg	dataset/segmented/field/eucommia_ulmoides/12992000376900.png	Eucommia ulmoides	field
79672	dataset/images/field/eucommia_ulmoides/12992000399751.jpg	dataset/segmented/field/eucommia_ulmoides/12992000399751.png	Eucommia ulmoides	field
79673	dataset/images/field/eucommia_ulmoides/12992000408893.jpg	dataset/segmented/field/eucommia_ulmoides/12992000408893.png	Eucommia ulmoides	field
79674	dataset/images/field/eucommia_ulmoides/12992000414233.jpg	dataset/segmented/field/eucommia_ulmoides/12992000414233.png	Eucommia ulmoides	field
79675	dataset/images/field/eucommia_ulmoides/12992000421739.jpg	dataset/segmented/field/eucommia_ulmoides/12992000421739.png	Eucommia ulmoides	field
79676	dataset/images/field/eucommia_ulmoides/12992000432963.jpg	dataset/segmented/field/eucommia_ulmoides/12992000432963.png	Eucommia ulmoides	field
79677	dataset/images/field/eucommia_ulmoides/12992000440483.jpg	dataset/segmented/field/eucommia_ulmoides/12992000440483.png	Eucommia ulmoides	field
79678	dataset/images/field/eucommia_ulmoides/12992000459543.jpg	dataset/segmented/field/eucommia_ulmoides/12992000459543.png	Eucommia ulmoides	field
79679	dataset/images/field/eucommia_ulmoides/12992000465583.jpg	dataset/segmented/field/eucommia_ulmoides/12992000465583.png	Eucommia ulmoides	field
79680	dataset/images/field/eucommia_ulmoides/12992000473853.jpg	dataset/segmented/field/eucommia_ulmoides/12992000473853.png	Eucommia ulmoides	field
79681	dataset/images/field/eucommia_ulmoides/12992000487999.jpg	dataset/segmented/field/eucommia_ulmoides/12992000487999.png	Eucommia ulmoides	field
79682	dataset/images/field/eucommia_ulmoides/12992000492458.jpg	dataset/segmented/field/eucommia_ulmoides/12992000492458.png	Eucommia ulmoides	field
79683	dataset/images/field/eucommia_ulmoides/12992000506962.jpg	dataset/segmented/field/eucommia_ulmoides/12992000506962.png	Eucommia ulmoides	field
79684	dataset/images/field/eucommia_ulmoides/12992000513300.jpg	dataset/segmented/field/eucommia_ulmoides/12992000513300.png	Eucommia ulmoides	field
79685	dataset/images/field/eucommia_ulmoides/12992000526426.jpg	dataset/segmented/field/eucommia_ulmoides/12992000526426.png	Eucommia ulmoides	field
79686	dataset/images/field/eucommia_ulmoides/12992000546645.jpg	dataset/segmented/field/eucommia_ulmoides/12992000546645.png	Eucommia ulmoides	field
79687	dataset/images/field/eucommia_ulmoides/12992000557097.jpg	dataset/segmented/field/eucommia_ulmoides/12992000557097.png	Eucommia ulmoides	field
79688	dataset/images/field/eucommia_ulmoides/12992000567877.jpg	dataset/segmented/field/eucommia_ulmoides/12992000567877.png	Eucommia ulmoides	field
79689	dataset/images/field/eucommia_ulmoides/12992000578023.jpg	dataset/segmented/field/eucommia_ulmoides/12992000578023.png	Eucommia ulmoides	field
79690	dataset/images/field/eucommia_ulmoides/12992000588358.jpg	dataset/segmented/field/eucommia_ulmoides/12992000588358.png	Eucommia ulmoides	field
79691	dataset/images/field/eucommia_ulmoides/12992000597757.jpg	dataset/segmented/field/eucommia_ulmoides/12992000597757.png	Eucommia ulmoides	field
79692	dataset/images/field/eucommia_ulmoides/12992000607356.jpg	dataset/segmented/field/eucommia_ulmoides/12992000607356.png	Eucommia ulmoides	field
79693	dataset/images/field/eucommia_ulmoides/12992000616015.jpg	dataset/segmented/field/eucommia_ulmoides/12992000616015.png	Eucommia ulmoides	field
79694	dataset/images/field/eucommia_ulmoides/12992000628058.jpg	dataset/segmented/field/eucommia_ulmoides/12992000628058.png	Eucommia ulmoides	field
79695	dataset/images/field/eucommia_ulmoides/12992000633880.jpg	dataset/segmented/field/eucommia_ulmoides/12992000633880.png	Eucommia ulmoides	field
79696	dataset/images/field/eucommia_ulmoides/12992000648933.jpg	dataset/segmented/field/eucommia_ulmoides/12992000648933.png	Eucommia ulmoides	field
79697	dataset/images/field/eucommia_ulmoides/12992000657446.jpg	dataset/segmented/field/eucommia_ulmoides/12992000657446.png	Eucommia ulmoides	field
79698	dataset/images/field/eucommia_ulmoides/12992000669450.jpg	dataset/segmented/field/eucommia_ulmoides/12992000669450.png	Eucommia ulmoides	field
79699	dataset/images/field/eucommia_ulmoides/12992000673570.jpg	dataset/segmented/field/eucommia_ulmoides/12992000673570.png	Eucommia ulmoides	field
79700	dataset/images/field/eucommia_ulmoides/12992000695940.jpg	dataset/segmented/field/eucommia_ulmoides/12992000695940.png	Eucommia ulmoides	field
79701	dataset/images/field/eucommia_ulmoides/12992000704595.jpg	dataset/segmented/field/eucommia_ulmoides/12992000704595.png	Eucommia ulmoides	field
79702	dataset/images/field/eucommia_ulmoides/12992000715004.jpg	dataset/segmented/field/eucommia_ulmoides/12992000715004.png	Eucommia ulmoides	field
79703	dataset/images/field/eucommia_ulmoides/12992000723996.jpg	dataset/segmented/field/eucommia_ulmoides/12992000723996.png	Eucommia ulmoides	field
79704	dataset/images/field/eucommia_ulmoides/12992000735848.jpg	dataset/segmented/field/eucommia_ulmoides/12992000735848.png	Eucommia ulmoides	field
79705	dataset/images/field/eucommia_ulmoides/12992000741626.jpg	dataset/segmented/field/eucommia_ulmoides/12992000741626.png	Eucommia ulmoides	field
79706	dataset/images/field/eucommia_ulmoides/12992000756118.jpg	dataset/segmented/field/eucommia_ulmoides/12992000756118.png	Eucommia ulmoides	field
79707	dataset/images/field/eucommia_ulmoides/12992000767863.jpg	dataset/segmented/field/eucommia_ulmoides/12992000767863.png	Eucommia ulmoides	field
79708	dataset/images/field/eucommia_ulmoides/12992000776481.jpg	dataset/segmented/field/eucommia_ulmoides/12992000776481.png	Eucommia ulmoides	field
79709	dataset/images/field/eucommia_ulmoides/12992000771949.jpg	dataset/segmented/field/eucommia_ulmoides/12992000771949.png	Eucommia ulmoides	field
79710	dataset/images/field/eucommia_ulmoides/12992000778807.jpg	dataset/segmented/field/eucommia_ulmoides/12992000778807.png	Eucommia ulmoides	field
79711	dataset/images/field/eucommia_ulmoides/12992000782796.jpg	dataset/segmented/field/eucommia_ulmoides/12992000782796.png	Eucommia ulmoides	field
79712	dataset/images/field/eucommia_ulmoides/12992000785038.jpg	dataset/segmented/field/eucommia_ulmoides/12992000785038.png	Eucommia ulmoides	field
79713	dataset/images/field/eucommia_ulmoides/12992000780527.jpg	dataset/segmented/field/eucommia_ulmoides/12992000780527.png	Eucommia ulmoides	field
79714	dataset/images/field/eucommia_ulmoides/12992000792407.jpg	dataset/segmented/field/eucommia_ulmoides/12992000792407.png	Eucommia ulmoides	field
79715	dataset/images/field/eucommia_ulmoides/12992000793828.jpg	dataset/segmented/field/eucommia_ulmoides/12992000793828.png	Eucommia ulmoides	field
79716	dataset/images/field/eucommia_ulmoides/12992000792654.jpg	dataset/segmented/field/eucommia_ulmoides/12992000792654.png	Eucommia ulmoides	field
79717	dataset/images/field/eucommia_ulmoides/12992000809960.jpg	dataset/segmented/field/eucommia_ulmoides/12992000809960.png	Eucommia ulmoides	field
79718	dataset/images/field/eucommia_ulmoides/12992000808835.jpg	dataset/segmented/field/eucommia_ulmoides/12992000808835.png	Eucommia ulmoides	field
79719	dataset/images/field/eucommia_ulmoides/12992000819745.jpg	dataset/segmented/field/eucommia_ulmoides/12992000819745.png	Eucommia ulmoides	field
79720	dataset/images/field/eucommia_ulmoides/12992000828114.jpg	dataset/segmented/field/eucommia_ulmoides/12992000828114.png	Eucommia ulmoides	field
79721	dataset/images/field/eucommia_ulmoides/12992000821473.jpg	dataset/segmented/field/eucommia_ulmoides/12992000821473.png	Eucommia ulmoides	field
56491	dataset/images/lab/evodia_daniellii/ny1068-01-1.jpg	dataset/segmented/lab/evodia_daniellii/ny1068-01-1.png	Evodia daniellii	lab
78260	dataset/images/lab/evodia_daniellii/ny1068-02-1.jpg	dataset/segmented/lab/evodia_daniellii/ny1068-02-1.png	Evodia daniellii	lab
78264	dataset/images/lab/evodia_daniellii/ny1068-03-1.jpg	dataset/segmented/lab/evodia_daniellii/ny1068-03-1.png	Evodia daniellii	lab
78268	dataset/images/lab/evodia_daniellii/ny1068-04-1.jpg	dataset/segmented/lab/evodia_daniellii/ny1068-04-1.png	Evodia daniellii	lab
78272	dataset/images/lab/evodia_daniellii/ny1068-05-1.jpg	dataset/segmented/lab/evodia_daniellii/ny1068-05-1.png	Evodia daniellii	lab
78276	dataset/images/lab/evodia_daniellii/ny1068-06-1.jpg	dataset/segmented/lab/evodia_daniellii/ny1068-06-1.png	Evodia daniellii	lab
